index,type,name,resident,streamed,parentStack
607,material,ei/gfx_water_bubbledeath_group2_anim_spec|dup,47,0,|zm_tall_building|texturecombo
608,image,fxt_water_bubbledeath_group2_anim,35,0,|ei/gfx_water_bubbledeath_group2_anim_spec|material|dlc2/island/fx_plyr_swim_bubbles_body_isl|fx|zone_source/zm_tall_building.zone|csv
609,image,fxt_water_bubbledeath_group2_anim_n,37,0,|ei/gfx_water_bubbledeath_group2_anim_spec|material|dlc2/island/fx_plyr_swim_bubbles_body_isl|fx|zone_source/zm_tall_building.zone|csv
610,material,ei/gfx_gas_blur_thin_em|dup,29,0,|zm_tall_building|texturecombo
611,material,ei/gfx_gas_blur_thin_desat_em|dup,1171,0,|zm_tall_building|texturecombo
612,image,fxt_gas_blur_thin,19,0,|ei/gfx_gas_blur_thin_desat_em|material|dlc5/zmb_weapon/fx_raygun2_view|fx|raygun_mark2_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
613,image,fxt_gas_blur_thin_mask,24,0,|ei/gfx_gas_blur_thin_desat_em|material|dlc5/zmb_weapon/fx_raygun2_view|fx|raygun_mark2_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
614,material,gfx_decal_bullet_wood_02|dup,30,0,|zm_tall_building|texturecombo
615,material,vd/gfx_decal_bullet_wood_02|dup,33,0,|zm_tall_building|texturecombo
616,material,vdd/gfx_decal_bullet_wood_02|dup,34,0,|zm_tall_building|texturecombo
617,image,i_t7_decal_bullet_wood_02_c,29,0,|vdd/gfx_decal_bullet_wood_02|material|impacts/fx_bul_impact_default_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
618,image,i_t7_decal_bullet_wood_02_n,29,0,|vdd/gfx_decal_bullet_wood_02|material|impacts/fx_bul_impact_default_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
619,material,gfx_decal_bullet_wood_03|dup,30,0,|zm_tall_building|texturecombo
620,material,vd/gfx_decal_bullet_wood_03|dup,33,0,|zm_tall_building|texturecombo
621,material,vdd/gfx_decal_bullet_wood_03|dup,34,0,|zm_tall_building|texturecombo
622,image,i_t7_decal_bullet_wood_03_c,29,0,|vdd/gfx_decal_bullet_wood_03|material|impacts/fx_bul_impact_wood_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
623,image,i_t7_decal_bullet_wood_03_n,29,0,|vdd/gfx_decal_bullet_wood_03|material|impacts/fx_bul_impact_wood_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
624,material,gfx_decal_bullet_wood_01|dup,30,0,|zm_tall_building|texturecombo
625,material,vd/gfx_decal_bullet_wood_01|dup,33,0,|zm_tall_building|texturecombo
626,material,vdd/gfx_decal_bullet_wood_01|dup,34,0,|zm_tall_building|texturecombo
627,image,i_t7_decal_bullet_wood_01_c,29,0,|vdd/gfx_decal_bullet_wood_01|material|impacts/fx_bul_impact_wood_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
628,image,i_t7_decal_bullet_wood_01_n,29,0,|vdd/gfx_decal_bullet_wood_01|material|impacts/fx_bul_impact_wood_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
629,material,ei/gfx_debris_embers_em_i128|dup,34,0,|zm_tall_building|texturecombo
630,material,ei/gfx_debris_embers_em_i1024|dup,35,0,|zm_tall_building|texturecombo
631,image,fxt_debris_embers,19,0,|ei/gfx_debris_embers_em_i1024|material|dlc5/zmb_weapon/fx_staff_fire_trail_bolt|fx|zone_source/zm_tall_building.zone|csv
632,image,fxt_debris_embers_mask,24,0,|ei/gfx_debris_embers_em_i1024|material|dlc5/zmb_weapon/fx_staff_fire_trail_bolt|fx|zone_source/zm_tall_building.zone|csv
633,material,ei/gfx_water_stream_anim_lit|dup,34,0,|zm_tall_building|texturecombo
634,image,fxt_water_stream_anim,23,0,|ei/gfx_water_stream_anim_lit|material|impacts/fx_bul_impact_mud_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
635,material,gfx_decal_bullet_concrete_01|dup,34,0,|zm_tall_building|texturecombo
636,material,vd/gfx_decal_bullet_concrete_01|dup,37,0,|zm_tall_building|texturecombo
637,material,vdd/gfx_decal_bullet_concrete_01|dup,38,0,|zm_tall_building|texturecombo
638,image,i_t7_decal_bullet_concrete_01_c,33,0,|vdd/gfx_decal_bullet_concrete_01|material|impacts/fx_bul_impact_concrete_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
639,image,i_t7_decal_bullet_concrete_01_n,33,0,|vdd/gfx_decal_bullet_concrete_01|material|impacts/fx_bul_impact_concrete_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
640,material,gfx_decal_bullet_concrete_02|dup,34,0,|zm_tall_building|texturecombo
641,material,vd/gfx_decal_bullet_concrete_02|dup,37,0,|zm_tall_building|texturecombo
642,material,vdd/gfx_decal_bullet_concrete_02|dup,38,0,|zm_tall_building|texturecombo
643,image,i_t7_decal_bullet_concrete_02_c,33,0,|vdd/gfx_decal_bullet_concrete_02|material|impacts/fx_bul_impact_concrete_uw_sm|fx|impacts/fx_bul_impact_concrete_sm|fx|surface_enter_bullet_small|surfacefxtable|bullet_small_enter|impactsfxtable|pistol_c96_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
644,material,gfx_decal_bullet_concrete_03|dup,34,0,|zm_tall_building|texturecombo
645,material,vd/gfx_decal_bullet_concrete_03|dup,37,0,|zm_tall_building|texturecombo
646,material,vdd/gfx_decal_bullet_concrete_03|dup,38,0,|zm_tall_building|texturecombo
647,image,i_t7_decal_bullet_concrete_03_c,33,0,|vdd/gfx_decal_bullet_concrete_03|material|impacts/fx_bul_impact_concrete_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
648,image,i_t7_decal_bullet_concrete_03_n,33,0,|vdd/gfx_decal_bullet_concrete_03|material|impacts/fx_bul_impact_concrete_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
649,material,ei/gfx_spark_rndhit_core_em|dup,33,0,|zm_tall_building|texturecombo
650,image,fxt_sparks_rndhit_core,24,0,|ei/gfx_spark_rndhit_core_em|material|impacts/fx_bul_impact_thin_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
651,image,fxt_sparks_rndhit_core_mask,29,0,|ei/gfx_spark_rndhit_core_em|material|impacts/fx_bul_impact_thin_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
652,material,gfx_decal_bullet_dirt_01|dup,30,0,|zm_tall_building|texturecombo
653,material,vd/gfx_decal_bullet_dirt_01|dup,33,0,|zm_tall_building|texturecombo
654,material,vdd/gfx_decal_bullet_dirt_01|dup,34,0,|zm_tall_building|texturecombo
655,image,i_t7_decal_bullet_dirt_c,26,0,|vdd/gfx_decal_bullet_dirt_01|material|impacts/fx_bul_impact_dirt_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
656,image,i_t7_decal_bullet_dirt_n,26,0,|vdd/gfx_decal_bullet_dirt_01|material|impacts/fx_bul_impact_dirt_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
657,material,gfx_decal_default_01|dup,26,0,|zm_tall_building|texturecombo
658,material,vd/gfx_decal_default_01|dup,29,0,|zm_tall_building|texturecombo
659,material,vdd/gfx_decal_default_01|dup,30,0,|zm_tall_building|texturecombo
660,image,fxt_decal_default_01,22,0,|vdd/gfx_decal_default_01|material|impacts/fx_bul_impact_snow_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
661,image,fxt_decal_default_01_n,24,0,|vdd/gfx_decal_default_01|material|impacts/fx_bul_impact_snow_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
662,material,gfx_decal_bullet_metal_01|dup,31,0,|zm_tall_building|texturecombo
663,material,vd/gfx_decal_bullet_metal_01|dup,34,0,|zm_tall_building|texturecombo
664,material,vdd/gfx_decal_bullet_metal_01|dup,35,0,|zm_tall_building|texturecombo
665,image,i_t7_decal_bullet_metal_impact_01_c,37,0,|vdd/gfx_decal_bullet_metal_01|material|impacts/fx_bul_impact_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
666,image,i_t7_decal_bullet_metal_impact_01_n,37,0,|vdd/gfx_decal_bullet_metal_01|material|impacts/fx_bul_impact_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
667,material,gfx_decal_bullet_metal_02|dup,31,0,|zm_tall_building|texturecombo
668,material,vd/gfx_decal_bullet_metal_02|dup,34,0,|zm_tall_building|texturecombo
669,material,vdd/gfx_decal_bullet_metal_02|dup,35,0,|zm_tall_building|texturecombo
670,image,i_t7_decal_bullet_metal_impact_02_c,37,0,|vdd/gfx_decal_bullet_metal_02|material|impacts/fx_bul_impact_metal_uw_sm|fx|impacts/fx_bul_impact_thin_metal_sm|fx|surface_enter_bullet_small|surfacefxtable|bullet_small_enter|impactsfxtable|pistol_c96_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
671,image,i_t7_decal_bullet_metal_impact_02_n,37,0,|vdd/gfx_decal_bullet_metal_02|material|impacts/fx_bul_impact_metal_uw_sm|fx|impacts/fx_bul_impact_thin_metal_sm|fx|surface_enter_bullet_small|surfacefxtable|bullet_small_enter|impactsfxtable|pistol_c96_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
672,material,gfx_decal_bullet_metal_03|dup,31,0,|zm_tall_building|texturecombo
673,material,vd/gfx_decal_bullet_metal_03|dup,34,0,|zm_tall_building|texturecombo
674,material,vdd/gfx_decal_bullet_metal_03|dup,35,0,|zm_tall_building|texturecombo
675,image,i_t7_decal_bullet_metal_impact_03_c,37,0,|vdd/gfx_decal_bullet_metal_03|material|impacts/fx_bul_impact_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
676,image,i_t7_decal_bullet_metal_impact_03_n,37,0,|vdd/gfx_decal_bullet_metal_03|material|impacts/fx_bul_impact_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
677,material,ei/gfx_water_drip_lit|dup,27,0,|zm_tall_building|texturecombo
678,image,fxt_water_drip,16,0,|ei/gfx_water_drip_lit|material|impacts/fx_bul_impact_snow_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
679,material,gfx_decal_bullet_thin_metal_01|dup,36,0,|zm_tall_building|texturecombo
680,material,vd/gfx_decal_bullet_thin_metal_01|dup,39,0,|zm_tall_building|texturecombo
681,material,vdd/gfx_decal_bullet_thin_metal_01|dup,40,0,|zm_tall_building|texturecombo
682,image,i_t7_decal_bullet_metalcar_impact01_c,39,0,|vdd/gfx_decal_bullet_thin_metal_01|material|impacts/fx_bul_impact_thin_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
683,image,i_t7_decal_bullet_metalcar_impact01_n,39,0,|vdd/gfx_decal_bullet_thin_metal_01|material|impacts/fx_bul_impact_thin_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
684,image,i_t7_decal_bullet_metalcar_impact01_g,39,0,|vdd/gfx_decal_bullet_thin_metal_01|material|impacts/fx_bul_impact_thin_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
685,image,i_t7_decal_bullet_metalcar_impact01_s,39,0,|vdd/gfx_decal_bullet_thin_metal_01|material|impacts/fx_bul_impact_thin_metal_xsm|fx|surface_exit_bullet_xsmall|surfacefxtable|shotgun_exit|impactsfxtable|pistol_shotgun_dw_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
686,material,ei/gfx_shockwave_anim_em|dup,30,0,|zm_tall_building|texturecombo
687,image,fxt_shockwave_anim_1,22,0,|ei/gfx_shockwave_anim_em|material|impacts/fx_bul_impact_pwr_armor_lg|fx|entity_enter_bullet_small|entityfximpacts|bullet_small_enter|impactsfxtable|pistol_c96_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
688,material,ei/gfx_shockwave_elec_anim_em_i2048|dup,41,0,|zm_tall_building|texturecombo
689,image,fxt_shockwave_elec_anim,25,0,|ei/gfx_shockwave_elec_anim_em_i2048|material|dlc1/castle/fx_demon_gate_portal_open|fx|zone_source/zm_tall_building.zone|csv
690,image,fxt_shockwave_elec_anim_mask,30,0,|ei/gfx_shockwave_elec_anim_em_i2048|material|dlc1/castle/fx_demon_gate_portal_open|fx|zone_source/zm_tall_building.zone|csv
691,material,ei/gfx_smk_puff_light_varied|dup,34,0,|zm_tall_building|texturecombo
692,image,fxt_smk_puff_light_varied,27,0,|ei/gfx_smk_puff_light_varied|material|weapon/fx_muz_discgun_3p|fx|special_discgun_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
693,material,ei/gfx_light_ray_thruster_em_i128|dup,39,0,|zm_tall_building|texturecombo
694,image,fxt_light_ray_thruster,24,0,|ei/gfx_light_ray_thruster_em_i128|material|weapon/fx_shellejects_lmg_infinite_3p|fx|lmg_infinite_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
695,image,fxt_light_ray_thruster_mask,29,0,|ei/gfx_light_ray_thruster_em_i128|material|weapon/fx_shellejects_lmg_infinite_3p|fx|lmg_infinite_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
696,material,ei/gfx_debug_missing_fx|dup,29,0,|zm_tall_building|texturecombo
697,image,fxt_misc_missing_fx,21,0,|ei/gfx_debug_missing_fx|material|zombie/fx_muz_md_gas_flash_3p_ug_zmb|fx|zombie/fx_muz_md_rifle_3p_ug_zmb|fx|pistol_m1911_lh_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
698,material,ei/gfx_smk_puff_volume_varied_lit|dup,39,0,|zm_tall_building|texturecombo
699,image,fxt_smk_puff_volume_varied,28,0,|ei/gfx_smk_puff_volume_varied_lit|material|weapon/fx_betty_exp|fx|bo1_bouncingbetty|weapon|zone_source/zm_tall_building.zone|csv
700,material,ei/gfx_fire_flicker_base_1_anim_em|dup,40,0,|zm_tall_building|texturecombo
701,image,fxt_fire_flicker_base_1_anim,30,0,|ei/gfx_fire_flicker_base_1_anim_em|material|dlc7/fx_muz_china_lake_3p|fx|launcher_ex41_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
702,material,ei/gfx_gel_splat_thick_lit|dup,32,0,|zm_tall_building|texturecombo
703,image,fxt_gel_splat_thick,21,0,|ei/gfx_gel_splat_thick_lit|material|zombie/fx_widows_blood_decal_impact_ground|fx|impacts/fx_flesh_hit_knife_widows_zmb|fx|sickle_knife_widows_wine_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
704,material,ei/gfx_light_phosphorous_em_i1024|dup,39,0,|zm_tall_building|texturecombo
705,material,ei/gfx_light_phosphorous_em|dup,33,0,|zm_tall_building|texturecombo
706,image,fxt_light_phosphorous,23,0,|ei/gfx_light_phosphorous_em|material|dlc3/stalingrad/fx_main_anomoly_loop_trail_talk|fx|zone_source/zm_tall_building.zone|csv
707,image,fxt_light_phosphorous_mask,28,0,|ei/gfx_light_phosphorous_em|material|dlc3/stalingrad/fx_main_anomoly_loop_trail_talk|fx|zone_source/zm_tall_building.zone|csv
708,material,ei/gfx_light_orb_hot_em_i128|dup,34,0,|zm_tall_building|texturecombo
709,material,ei/gfx_light_orb_hot_em_i512|dup,34,0,|zm_tall_building|texturecombo
710,material,ei/gfx_light_orb_hot_em|dup,29,0,|zm_tall_building|texturecombo
711,image,fxt_light_orb_hot,19,0,|ei/gfx_light_orb_hot_em|material|lensflares/fx_lensflare_sniper_glint|fx|zone_source/zm_tall_building.zone|csv
712,image,fxt_light_orb_hot_mask,24,0,|ei/gfx_light_orb_hot_em|material|lensflares/fx_lensflare_sniper_glint|fx|zone_source/zm_tall_building.zone|csv
713,material,ei/gfx_lightning_beam_em|dup,30,0,|zm_tall_building|texturecombo
714,material,ei/gfx_lightning_beam_em_i1000|dup,1434,0,|zm_tall_building|texturecombo
715,image,fxt_lightning_beam,20,0,|ei/gfx_lightning_beam_em_i1000|material|dlc1/castle/fx_demon_gate_portal_open|fx|zone_source/zm_tall_building.zone|csv
716,material,ei/gfx_spark_rndhit_em|dup,28,0,|zm_tall_building|texturecombo
717,image,fxt_sparks_rndhit,19,0,|ei/gfx_spark_rndhit_em|material|impacts/fx_discgun_impact_blood_fatal|fx|special_discgun_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
718,image,fxt_sparks_rndhit_mask,24,0,|ei/gfx_spark_rndhit_em|material|impacts/fx_discgun_impact_blood_fatal|fx|special_discgun_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
719,material,ei/gfx_fog_slow_wide_lg_anim_em|dup,1168,0,|zm_tall_building|texturecombo
720,image,fxt_fog_slow_wide_lg_anim,2796282,0,|zm_tall_building|texturecombo
721,material,ei/gfx_fog_slow_wide_md_anim_em|dup,1168,0,|zm_tall_building|texturecombo
722,image,fxt_fog_slow_wide_md_anim,2796314,0,|zm_tall_building|texturecombo
723,material,ei/gfx_fog_slow_wide_sm_anim_em|dup,1168,0,|zm_tall_building|texturecombo
724,image,fxt_fog_slow_wide_sm_anim,2796314,0,|zm_tall_building|texturecombo
725,techset,lit_weapon_impact#da7372ff,28,0,|gfx_decal_blast_white_01|material|dlc5/zmb_weapon/fx_raygun2_ug_impact|fx|raygun_mark2_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
726,image,$identitynormalmap,20,0,|mc/mtl_weapon_bbetty_mine|material|projectile_bbetty_mine|xmodel|zone_source/zm_tall_building.zone|csv
727,image,$white_gloss,14,0,|mc/betty_glow|material|projectile_bbetty_mine|xmodel|zone_source/zm_tall_building.zone|csv
728,material,gfx_decal_blast_white_01|dup,1194,0,|zm_tall_building|texturecombo
729,techset,vd/lit_weapon_impact#36ede2cf,31,0,|vd/gfx_decal_blast_white_01|material|dlc5/zmb_weapon/fx_raygun2_ug_impact|fx|raygun_mark2_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
730,material,vd/gfx_decal_blast_white_01|dup,513,0,|zm_tall_building|texturecombo
731,techset,vdd/lit_weapon_impact#ec9dbdd0,32,0,|vdd/gfx_decal_blast_white_01|material|dlc5/zmb_weapon/fx_raygun2_ug_impact|fx|raygun_mark2_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
732,material,vdd/gfx_decal_blast_white_01|dup,528,0,|zm_tall_building|texturecombo
733,image,fxt_decal_blast_white_01_c,65627,0,|zm_tall_building|texturecombo
734,material,ei/gfx_gib_metal_01_lit|dup,29,0,|zm_tall_building|texturecombo
735,image,fxt_gib_metal_01,18,0,|ei/gfx_gib_metal_01_lit|material|explosions/fx_vexp_raps_death|fx|zone_source/zm_tall_building.zone|csv
736,material,ei/gfx_shockwave_fire_anim_em_i2048_nocull|dup,48,0,|zm_tall_building|texturecombo
737,image,fxt_shockwave_fire_anim,25,0,|ei/gfx_shockwave_fire_anim_em_i2048_nocull|material|weapon/fx_betty_exp|fx|bo1_bouncingbetty|weapon|zone_source/zm_tall_building.zone|csv
738,material,ei/gfx_debris_trash_multiple_lit|dup,1144,0,|zm_tall_building|texturecombo
739,image,fxt_debri_trash_multiple,26,0,|ei/gfx_debris_trash_multiple_lit|material|water/fx_water_floating_debris_biodomes|fx|zone_source/zm_tall_building.zone|csv
740,material,ei/gfx_light_ray_superwide_em|dup,1168,0,|zm_tall_building|texturecombo
741,image,fxt_light_ray_superwide,1398152,0,|zm_tall_building|texturecombo
742,material,ei/gfx_spark_omni_em|dup,26,0,|zm_tall_building|texturecombo
743,image,fxt_spark_omni,16,0,|ei/gfx_spark_omni_em|material|dlc5/zmb_weapon/fx_staff_fire_trail_bolt|fx|zone_source/zm_tall_building.zone|csv
744,material,ei/gfx_light_ray_wide_soft_em|dup,35,0,|zm_tall_building|texturecombo
745,image,fxt_light_ray_wide_soft,25,0,|ei/gfx_light_ray_wide_soft_em|material|dlc1/castle/fx_demon_gate_portal_open|fx|zone_source/zm_tall_building.zone|csv
746,material,ei/gfx_lightning_bolt_ground_em_i32|dup,1560,0,|zm_tall_building|texturecombo
747,image,fxt_lightning_bolt_ground,27,0,|ei/gfx_lightning_bolt_ground_em_i32|material|dlc1/castle/fx_demon_gate_portal_open|fx|zone_source/zm_tall_building.zone|csv
748,material,ei/gfx_smk_wisp_string_em|dup,1424,0,|zm_tall_building|texturecombo
749,image,fxt_smk_wisp_string,699124,0,|zm_tall_building|texturecombo
750,image,fxt_smk_wisp_stringl_mask,21938,0,|zm_tall_building|texturecombo
751,material,ei/gfx_exp_alpha_anim_em|dup,30,0,|zm_tall_building|texturecombo
752,image,fxt_exp_alpha_anim,20,0,|ei/gfx_exp_alpha_anim_em|material|dlc5/zmb_weapon/fx_staff_fire_trail_bolt|fx|zone_source/zm_tall_building.zone|csv
753,image,fxt_exp_alpha_anim_mask,25,0,|ei/gfx_exp_alpha_anim_em|material|dlc5/zmb_weapon/fx_staff_fire_trail_bolt|fx|zone_source/zm_tall_building.zone|csv
754,material,ei/gfx_spark_blink_anim_blue_em|dup,37,0,|zm_tall_building|texturecombo
755,image,fxt_spark_blink_anim_blue,27,0,|ei/gfx_spark_blink_anim_blue_em|material|dlc3/stalingrad/fx_main_anomoly_loop_trail_talk|fx|zone_source/zm_tall_building.zone|csv
756,image,zm_tall_building_BC3_SRGB_combo,296,0,|zm_tall_building|texturecombo
757,image,zm_tall_building_BC7_SRGB_combo,288,0,|zm_tall_building|texturecombo
758,image,zm_tall_building_BC7_combo,283,0,|zm_tall_building|texturecombo
759,image,zm_tall_building_BC4_combo,227,0,|zm_tall_building|texturecombo
760,texturecombo,zm_tall_building,11288,0,||assetlist
761,techset,mc/sky_latlong_hdr#e6142445,161213,0,|mc/mtl_skybox_mp_apartments|material|skybox_mp_apartments|xmodel|maps/zm/zm_tall_building.d3dbsp|gfx_map|zone_source/zm_tall_building.zone|csv
762,image,skybox_default_day_ft,33554694,0,|mc/mtl_skybox_default_day|material|skybox_default_day|xmodel|zone_source/zm_tall_building.zone|csv
763,material,mc/mtl_skybox_default_day,442,0,|skybox_default_day|xmodel|zone_source/zm_tall_building.zone|csv
764,xmodelmesh,t6_skyboxfb7b39d6,224,11616,|skybox_mp_apartments|xmodel|maps/zm/zm_tall_building.d3dbsp|gfx_map|zone_source/zm_tall_building.zone|csv
765,xmodel,skybox_default_day,152,0,|zone_source/zm_tall_building.zone|csv
766,techset,create_lut2dv#da7372ff,24,0,|luts_t7_default|material|maps/zm/zm_tall_building.d3dbsp|col_map|zone_source/zm_tall_building.zone|csv
767,image,img_luts_curve_blend,4194325,0,|luts_t7_default|material|maps/zm/zm_tall_building.d3dbsp|col_map|zone_source/zm_tall_building.zone|csv
768,material,luts_t7_default,48,0,|maps/zm/zm_tall_building.d3dbsp|col_map|zone_source/zm_tall_building.zone|csv
769,map_ents,maps/zm/zm_tall_building.d3dbsp,117747,0,|maps/zm/zm_tall_building.d3dbsp|col_map|zone_source/zm_tall_building.zone|csv
770,techset,mc/lit_micro_tile_blend_advanced#e6142445,699812,0,|mc/mtl_wpn_t7_loot_smg_nailgun_nail|material|wpn_t7_loot_smg_nailgun_nail_world|xmodel|smg_nailgun_upgraded_zm|weapon|t7_weapons_dlc.zpkg|csv|zone_source/zm_tall_building.zone|csv
771,image,i_mtl_p7_zm_pswitch_m,110,747176,|mc/mtl_p7_zm_der_pswitch_body_plastic|material|p7_zm_der_pswitch_body|xmodel|maps/zm/zm_tall_building.d3dbsp|gfx_map|zone_source/zm_tall_building.zone|csv
