index,type,name,resident,streamed,parentStack
2025,material,mc/mtl_p7_zm_der_plank_wood_01,1044,0,|p7_anim_zm_barricade_board_04|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2026,xmodelmesh,p7_anim_zm_barricade_board_01_lod0412080cf,240,23416,|p7_anim_zm_barricade_board_01|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2027,xmodelmesh,p7_anim_zm_barricade_board_01_lod0bc86ed6b,240,38880,|p7_anim_zm_barricade_board_01|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2028,xmodelmesh,p7_anim_zm_barricade_board_01_cole0f4e1d7,1520,0,|p7_anim_zm_barricade_board_01|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2029,xmodel,p7_anim_zm_barricade_board_01,1184,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2030,material,ei/gfx_smk_whisp_anim_lit,27,0,|zombie/fx_muz_rocket_xm_3p_ug_zmb|fx|t5_strela3_up|weapon|zone_source/zm_whoswho.zone|csv
2031,techset,ec/effect_cloud_lit_blend_nocull#7503baf8,43,0,|ec/gfx_spark_1_pcloud_orange_em|material|zombie/fx_muz_lg_gas_flash_buckshot_1p_ug_zmb|fx|zombie/fx_muz_lg_shotgun_1p_ug_zmb|fx|t5_stakeout_up|weapon|zone_source/zm_whoswho.zone|csv
2032,material,ec/gfx_dust_mote_1_pcloud_lit,31,0,|zombie/fx_barrier_window_build_zmb|fx|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2033,material,ei/gfx_gib_wood_01_lit,24,0,|impacts/fx_bul_impact_wood_uw_lg|fx|impacts/fx_bul_impact_wood_lg|fx|surface_exit_bullet_small|surfacefxtable|bullet_small_exit|impactsfxtable|t5_wa2000_up|weapon|zone_source/zm_whoswho.zone|csv
2034,fx,zombie/fx_barrier_window_build_zmb,4355,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2035,image,p6_zm_barricade_board_upgrade_n,304,221712,|mc/mtl_p6_zm_barricade_board_upgrade|material|p6_anim_zm_barricade_board_06_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2036,image,p6_zm_barricade_board_upgrade_c,272,109208,|mc/mtl_p6_zm_barricade_board_upgrade|material|p6_anim_zm_barricade_board_06_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2037,material,mc/mtl_p6_zm_barricade_board_upgrade,832,0,|p6_anim_zm_barricade_board_06_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2038,xmodelmesh,p6_anim_zm_barricade_board_01_upgrade_lod17444bd68,368,13832,|p6_anim_zm_barricade_board_01_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2039,xmodelmesh,p6_anim_zm_barricade_board_01_upgrade_lod05874aac2,368,24272,|p6_anim_zm_barricade_board_01_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2040,xmodel,p6_anim_zm_barricade_board_01_upgrade,1784,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2041,image,i_mtl_p7_wood_plank_rustic_2x12x96_n,117,1403696,|mc/mtl_p7_wood_plank_rustic_2x12x96|material|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2042,image,i_mtl_p7_wood_plank_rustic_2x12x96_c,285,742728,|mc/mtl_p7_wood_plank_rustic_2x12x96|material|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2043,material,mc/mtl_p7_wood_plank_rustic_2x12x96,1262,0,|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2044,xmodelmesh,p7_anim_zm_barricade_board_02_lod0604c4d57,240,19048,|p7_anim_zm_barricade_board_02|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2045,xmodelmesh,p7_anim_zm_barricade_board_02_lod05e09503c,248,31536,|p7_anim_zm_barricade_board_02|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2046,xmodelmesh,p7_anim_zm_barricade_board_02_col579fb52f,1528,0,|p7_anim_zm_barricade_board_02|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2047,xmodel,p7_anim_zm_barricade_board_02,1144,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2048,xmodelmesh,p6_anim_zm_barricade_board_02_upgrade_lod1ea3323ef,368,13504,|p6_anim_zm_barricade_board_02_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2049,xmodelmesh,p6_anim_zm_barricade_board_02_upgrade_lod08f751df3,368,23888,|p6_anim_zm_barricade_board_02_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2050,xmodel,p6_anim_zm_barricade_board_02_upgrade,1784,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2051,xmodelmesh,p7_anim_zm_barricade_board_03_lod0cbe10f4f,248,19152,|p7_anim_zm_barricade_board_03|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2052,xmodelmesh,p7_anim_zm_barricade_board_03_lod01892047,248,31312,|p7_anim_zm_barricade_board_03|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2053,xmodelmesh,p7_anim_zm_barricade_board_03_col13e5e318,1520,0,|p7_anim_zm_barricade_board_03|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2054,xmodel,p7_anim_zm_barricade_board_03,1144,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2055,xmodelmesh,p6_anim_zm_barricade_board_03_upgrade_lod1f8fe4790,368,13456,|p6_anim_zm_barricade_board_03_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2056,xmodelmesh,p6_anim_zm_barricade_board_03_upgrade_lod02976caf3,368,23888,|p6_anim_zm_barricade_board_03_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2057,xmodel,p6_anim_zm_barricade_board_03_upgrade,1784,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2058,xmodelmesh,p7_anim_zm_barricade_board_04_lod06f193cd1,248,23152,|p7_anim_zm_barricade_board_04|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2059,xmodelmesh,p7_anim_zm_barricade_board_04_lod08bec52e8,248,38896,|p7_anim_zm_barricade_board_04|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2060,xmodelmesh,p7_anim_zm_barricade_board_04_colda1f5f44,1520,0,|p7_anim_zm_barricade_board_04|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2061,xmodel,p7_anim_zm_barricade_board_04,1144,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2062,xmodelmesh,p6_anim_zm_barricade_board_04_upgrade_lod1e4b02287,368,13744,|p6_anim_zm_barricade_board_04_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2063,xmodelmesh,p6_anim_zm_barricade_board_04_upgrade_lod09f027b1c,368,24272,|p6_anim_zm_barricade_board_04_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2064,xmodel,p6_anim_zm_barricade_board_04_upgrade,1784,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2065,xmodelmesh,p7_anim_zm_barricade_board_05_lod036c33cfe,248,19440,|p7_anim_zm_barricade_board_05|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2066,xmodelmesh,p7_anim_zm_barricade_board_05_lod0535cbe9f,248,31136,|p7_anim_zm_barricade_board_05|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2067,xmodelmesh,p7_anim_zm_barricade_board_05_col16c1373,1520,0,|p7_anim_zm_barricade_board_05|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2068,xmodel,p7_anim_zm_barricade_board_05,1144,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2069,xmodelmesh,p6_anim_zm_barricade_board_05_upgrade_lod17444bd68,368,13728,|p6_anim_zm_barricade_board_05_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2070,xmodelmesh,p6_anim_zm_barricade_board_05_upgrade_lod05874aac2,368,24272,|p6_anim_zm_barricade_board_05_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2071,xmodel,p6_anim_zm_barricade_board_05_upgrade,1696,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2072,xmodelmesh,p7_anim_zm_barricade_board_06_lod0cfc142cf,240,19232,|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2073,xmodelmesh,p7_anim_zm_barricade_board_06_lod059c20517,248,31424,|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2074,xmodelmesh,p7_anim_zm_barricade_board_06_col77485ff6,1520,0,|p7_anim_zm_barricade_board_06|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2075,xmodel,p7_anim_zm_barricade_board_06,1144,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2076,xmodelmesh,p6_anim_zm_barricade_board_06_upgrade_lod1e4b02287,368,13904,|p6_anim_zm_barricade_board_06_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2077,xmodelmesh,p6_anim_zm_barricade_board_06_upgrade_lod09f027b1c,368,24272,|p6_anim_zm_barricade_board_06_upgrade|xmodel|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2078,xmodel,p6_anim_zm_barricade_board_06_upgrade,1696,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2079,xanim,o_zombie_board_1_repair,624,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2080,xanim,o_zombie_board_1_pull,626,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2081,xanim,o_zombie_board_2_repair,619,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2082,xanim,o_zombie_board_2_pull,789,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2083,xanim,o_zombie_board_3_repair,635,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2084,xanim,o_zombie_board_3_pull,979,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2085,xanim,o_zombie_board_4_repair,613,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2086,xanim,o_zombie_board_4_pull,983,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2087,xanim,o_zombie_board_5_repair,617,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2088,xanim,o_zombie_board_5_pull,797,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2089,xanim,o_zombie_board_6_repair,616,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2090,xanim,o_zombie_board_6_pull,918,0,|zmcore_basicwoodbarrier|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2091,zbarrier,zmcore_basicwoodbarrier,24,0,|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2092,image,i_mtl_p7_zm_pswitch_handle_m,261,202104,|mc/mtl_p7_zm_der_pswitch_handle|material|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2093,image,i_mtl_p7_zm_pswitch_handle_o,285,65536,|mc/mtl_p7_zm_der_pswitch_handle|material|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2094,image,i_mtl_p7_zm_pswitch_handle_n,293,371384,|mc/mtl_p7_zm_der_pswitch_handle_red|material|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2095,material,mc/mtl_p7_zm_der_pswitch_handle,1657,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2096,material,mc/mtl_p7_zm_der_pswitch_handle_blk,1528,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2097,material,mc/mtl_p7_zm_der_pswitch_handle_red,1376,0,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2098,xmodelmesh,p7_zm_der_pswitch_handle_lod0cee74aa4,464,25760,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2099,xmodelmesh,p7_zm_der_pswitch_handle_lod077a229ac,456,38288,|p7_zm_der_pswitch_handle|xmodel|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2100,xmodel,p7_zm_der_pswitch_handle,2788,0,|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2101,image,i_mtl_p7_zm_vending_packapunch_moving_o,96,88856,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2102,image,i_mtl_p7_zm_vending_packapunch_moving_n,304,1419960,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2103,image,i_mtl_p7_zm_vending_packapunch_moving_g,288,742728,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2104,image,i_mtl_p7_zm_vending_packapunch_moving_c,304,1419960,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2105,image,i_mtl_p7_zm_vending_packapunch_moving_s,288,742728,|mc/mtl_p7_zm_vending_pap_logo|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2106,material,mc/mtl_p7_zm_vending_pap_detail,1212,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2107,image,i_mtl_p7_zm_vending_pap_frame_right_o,94,65536,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2108,image,i_mtl_p7_zm_vending_pap_frame_right_n,302,1419960,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2109,image,i_mtl_p7_zm_vending_pap_frame_right_g,286,742728,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2110,image,i_mtl_p7_zm_vending_pap_frame_right_c,294,720896,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2111,image,i_mtl_p7_zm_vending_pap_frame_right_s,294,720896,|mc/mtl_p7_zm_vending_pap_frame_right|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2112,material,mc/mtl_p7_zm_vending_pap_frame_right,1402,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2113,image,i_mtl_p7_zm_vending_pap_frame_left_o,293,65536,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2114,image,i_mtl_p7_zm_vending_pap_frame_left_n,301,1419960,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2115,image,i_mtl_p7_zm_vending_pap_frame_left_g,285,742728,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2116,image,i_mtl_p7_zm_vending_pap_frame_left_c,293,720896,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2117,image,i_mtl_p7_zm_vending_pap_frame_left_s,293,720896,|mc/mtl_p7_zm_vending_pap_frame_left|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2118,material,mc/mtl_p7_zm_vending_pap_frame_left,951,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2119,image,i_mtl_p7_zm_vending_pap_side_inside_o,294,65536,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2120,image,i_mtl_p7_zm_vending_pap_side_inside_n,302,1419960,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2121,image,i_mtl_p7_zm_vending_pap_side_inside_g,286,742728,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2122,image,i_mtl_p7_zm_vending_pap_side_inside_c,294,720896,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2123,image,i_mtl_p7_zm_vending_pap_side_inside_s,294,720896,|mc/mtl_p7_zm_vending_pap_side_inside|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2124,material,mc/mtl_p7_zm_vending_pap_side_inside,946,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2125,image,i_mtl_p7_zm_vending_pap_top_main_o,291,65536,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2126,image,i_mtl_p7_zm_vending_pap_top_main_n,299,1419960,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2127,image,i_mtl_p7_zm_vending_pap_top_main_g,283,742728,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2128,image,i_mtl_p7_zm_vending_pap_top_main_c,291,720896,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2129,image,i_mtl_p7_zm_vending_pap_top_main_s,291,720896,|mc/mtl_p7_zm_vending_pap_top_main|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2130,material,mc/mtl_p7_zm_vending_pap_top_main,945,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2131,image,i_mtl_p7_zm_vending_pap_top_o,286,65536,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2132,image,i_mtl_p7_zm_vending_pap_top_n,294,1419960,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2133,image,i_mtl_p7_zm_vending_pap_top_g,278,742728,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2134,image,i_mtl_p7_zm_vending_pap_top_c,286,720896,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2135,image,i_mtl_p7_zm_vending_pap_top_s,286,720896,|mc/mtl_p7_zm_vending_pap_top|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2136,material,mc/mtl_p7_zm_vending_pap_top,922,0,|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
2137,image,i_mtl_p7_zm_vending_pap_front_side_o,293,65536,|mc/mtl_p7_zm_vending_pap_front_side|material|p7_zm_vending_packapunch_on|xmodel|zmcore_packapunch|zbarrier|maps/zm/zm_whoswho.d3dbsp|col_map|zone_source/zm_whoswho.zone|csv
