index,type,name,resident,streamed,parentStack
1397,xmodel,p7_zm_tra_lantern_hanging,404,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1398,image,i_t7_concrete_bare_dark_02_n,285,1455936,|mc/t7_concrete_bare_dark_02|material|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1399,image,i_t7_concrete_bare_dark_01_c,277,218440,|mc/t7_concrete_bare_dark_02|material|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1400,material,mc/t7_concrete_bare_dark_02,826,0,|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1401,material,mc/t7_metal_rust_01,1544,0,|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1402,image,i_t7_wood_beam_worn_oak_n,154,371416,|mc/t7_wood_beam_worn_oak|material|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1403,image,i_t7_wood_beam_worn_oak_c,250,218424,|mc/t7_wood_beam_worn_oak|material|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1404,material,mc/t7_wood_beam_worn_oak,1068,0,|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1405,xmodelmesh,p7_zm_nac_rubble_01_lod13d1b9854,464,22536,|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1406,xmodelmesh,p7_zm_nac_rubble_01_lod03e7b45d1,464,47248,|p7_zm_nac_rubble_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1407,xmodel,p7_zm_nac_rubble_01,360,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1408,image,$blacktransparent_color,25,0,|mc/mtl_wpn_t7_camo_war_torn_epic|material|t6_camo_war_machine_table|weaponcamo|t6_war_machine_up|weapon|zone_source/zm_green_run_nacht.zone|csv
1409,material,mc/mtl_p7_slu_barrel_metal_transparency,1119,0,|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1410,image,i_mtl_p7_slu_barrel_metal_02_dmg_m,123,716632,|mc/mtl_p7_slu_barrel_metal_02_dmg_blue|material|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1411,image,i_t7_micro_grunge_rust_02_n,292,371384,|mc/mtl_p7_slu_barrel_metal_02_dmg_blue|material|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1412,image,i_mtl_p7_slu_barrel_metal_02_dmg_n,291,1441792,|mc/mtl_p7_slu_barrel_metal_02_dmg_blue|material|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1413,material,mc/mtl_p7_slu_barrel_metal_02_dmg_blue,1574,0,|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1414,material,mc/mtl_p7_slu_barrel_metal_decal_dirt_black,920,0,|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1415,xmodelmesh,p7_slu_barrel_metal_02_blue_dmg_lod1bfcf8679,464,92880,|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1416,xmodelmesh,p7_slu_barrel_metal_02_blue_dmg_lod0e27db47,464,181568,|p7_slu_barrel_metal_02_blue_dmg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1417,xmodel,p7_slu_barrel_metal_02_blue_dmg,472,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1418,image,i_mtl_p7_zm_nac_cabinet_wood_vintage_wood_01_m,135,730424,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1419,image,i_t7_micro_wood_varied_teak_n,294,371384,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1420,image,i_t7_micro_wood_fine_01_n,282,1441792,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1421,image,i_mtl_p7_zm_nac_cabinet_wood_vintage_wood_01_n,303,1441792,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_wood_01|material|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1422,image,i_t7_micro_wood_fine_01_c,274,742728,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_window_01|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1423,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_wood_01,1456,0,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1424,techset,mc/lit_alphatest_advanced#e6142445,36,0,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1425,image,i_mtl_p7_zm_ctl_trunk_wood_vintage_metal_n,107,1419960,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1426,image,i_mtl_p7_zm_ctl_trunk_wood_vintage_metal_g,291,742728,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1427,image,i_mtl_p7_zm_ctl_trunk_wood_vintage_metal_c,307,1419960,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1428,image,i_mtl_p7_zm_ctl_trunk_wood_vintage_metal_s,291,742728,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1429,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_metal,1440,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1430,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_01,704,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1431,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_02,1384,0,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1432,image,i_t7_decal_damage_wood_edge_01_n,145,720920,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_04|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1433,image,i_t7_decal_damage_wood_edge_01_c,289,720896,|mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_04|material|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1434,material,mc/mtl_p7_zm_nac_cabinet_wood_vintage_decal_04,1214,0,|p7_zm_nac_cabinet_wood_vintage_door_lt|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1435,xmodelmesh,p7_zm_nac_cabinet_wood_vintage_lod13ef751e4,688,129136,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1436,xmodelmesh,p7_zm_nac_cabinet_wood_vintage_lod0228a1e7d,688,150128,|p7_zm_nac_cabinet_wood_vintage|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1437,xmodel,p7_zm_nac_cabinet_wood_vintage,736,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1438,image,i_p7_foliage_tree_elm_english_trunk_m,270,179464,|mc/mtl_p7_foliage_tree_elm_english_trunk|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1439,image,i_p7_foliage_tree_elm_english_trunktile01_n,324,720920,|mc/mtl_p7_foliage_tree_elm_english_trunk|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1440,image,i_p7_foliage_tree_elm_english_set_trunktile02_n,304,720896,|mc/mtl_p7_foliage_tree_elm_english_trunk|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1441,image,i_p7_foliage_tree_elm_english_trunk_n,278,371360,|mc/mtl_p7_foliage_tree_elm_english_trunk|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1442,image,i_p7_foliage_tree_elm_english_set_trunktile02_c,304,131064,|mc/mtl_p7_foliage_tree_elm_english_trunk|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1443,image,i_p7_foliage_tree_elm_english_trunktile01_c,300,131072,|mc/mtl_p7_foliage_tree_elm_english_trunk|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1444,material,mc/mtl_p7_foliage_tree_elm_english_trunk,1796,0,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1445,techset,mc/fxanim_decal_plus#e6142445,139494,0,|mc/mtl_p7_foliage_tree_elm_english_trunk_decals02|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1446,image,i_p7_foliage_tree_elm_english_trunk_decals01_n,95,1441800,|mc/mtl_p7_foliage_tree_elm_english_trunk_decals01|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1447,image,i_p7_foliage_tree_elm_english_trunk_decals01_c,303,393216,|mc/mtl_p7_foliage_tree_elm_english_trunk_decals01|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1448,material,mc/mtl_p7_foliage_tree_elm_english_trunk_decals01,1668,0,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1449,image,i_p7_foliage_tree_elm_english_trunk_decals02_n,319,218464,|mc/mtl_p7_foliage_tree_elm_english_trunk_decals02|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1450,image,$gray,7,0,|mc/mtl_t5_weapon_beretta682_wood|material|wm_t5_olympia_up|xmodel|t5_olympia_up|weapon|zone_source/zm_green_run_nacht.zone|csv
1451,image,i_p7_foliage_tree_elm_english_trunk_decals02_c,303,196608,|mc/mtl_p7_foliage_tree_elm_english_trunk_decals02|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1452,material,mc/mtl_p7_foliage_tree_elm_english_trunk_decals02,955,0,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1453,image,i_mtl_p7_foliage_tree_birch_leaves_snow_n,74,1419936,|mc/mtl_p7_foliage_tree_elm_english_branches_dry|material|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1454,material,mc/mtl_p7_foliage_tree_elm_english_branches_dry,1686,0,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1455,xmodelmesh,p7_foliage_tree_elm_english_autumn_tall_lod1f4dbcbcc,816,729744,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1456,xmodelmesh,p7_foliage_tree_elm_english_autumn_tall_lod09396955a,816,954256,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1457,xmodelmesh,p7_foliage_tree_elm_english_autumn_tall_coled11f011,2624,0,|p7_foliage_tree_elm_english_dead_tall|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1458,xmodel,p7_foliage_tree_elm_english_dead_tall,2752,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1459,material,mc/bullet_collision_bark,1424,0,|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1460,techset,mc/vegetation#e6142445,24,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_bone_03|xmodel|blood/fx_blood_gib_leg_sever_burst|fx|c_zom_dlchd_zombie_none_gib_def|scriptbundle|c_zom_dlchd_zombie2_head2|character|spawner_zm_dlchd_zombie|aitype|maps/zm/zm_green_run_nacht.d3dbsp|col_map|zone_source/zm_green_run_nacht.zone|csv
1461,image,i_mtl_p7_foliage_tree_ponderosa_pine_tall_foliage_dead_n,121,1461728,|mc/mtl_p7_foliage_tree_ponderosa_pine_tall_foliage_dead|material|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1462,image,i_mtl_p7_foliage_tree_ponderosa_pine_tall_foliage_dead_c,313,1441792,|mc/mtl_p7_foliage_tree_ponderosa_pine_tall_foliage_dead|material|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1463,material,mc/mtl_p7_foliage_tree_ponderosa_pine_tall_foliage_dead,1190,0,|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1464,image,i_mtl_p7_foliage_tree_ponderosa_pine_tall_dead_n,305,1441792,|mc/mtl_p7_foliage_tree_ponderosa_pine_tall_dead|material|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1465,image,i_mtl_p7_foliage_tree_ponderosa_pine_tall_dead_c,297,742728,|mc/mtl_p7_foliage_tree_ponderosa_pine_tall_dead|material|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1466,material,mc/mtl_p7_foliage_tree_ponderosa_pine_tall_dead,830,0,|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1467,xmodelmesh,p7_foliage_tree_ponderosa_pine_tall_dead_lod14a61ba4f,368,305240,|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1468,xmodelmesh,p7_foliage_tree_ponderosa_pine_tall_dead_lod043cffbad,360,349680,|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1469,xmodelmesh,p7_foliage_tree_ponderosa_pine_tall_dead_col5543ec49,1840,0,|p7_foliage_tree_ponderosa_pine_tall_dead|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1470,xmodel,p7_foliage_tree_ponderosa_pine_tall_dead,2352,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1471,image,i_mtl_p7_foliage_grass_02_light_n,66,371824,|mc/mtl_p7_foliage_grass_02_sway|material|p7_foliage_grass_02_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1472,image,i_mtl_p7_foliage_grass_02_light_c,290,1441792,|mc/mtl_p7_foliage_grass_02_sway|material|p7_foliage_grass_02_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1473,material,mc/mtl_p7_foliage_grass_02_sway,1628,0,|p7_foliage_grass_02_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1474,xmodelmesh,p7_foliage_grass_02_lod1614ba205,240,4752,|p7_foliage_grass_02_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1475,xmodelmesh,p7_foliage_grass_02_lod0e3d95a4c,232,20928,|p7_foliage_grass_02_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1476,xmodel,p7_foliage_grass_02_sway,272,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1477,image,i_p7_zm_sha_foliage_grass_tall_c,65,1416112,|mc/mtl_p7_zm_sha_foliage_grass_tall|material|p7_zm_sha_foliage_grass_line_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1478,material,mc/mtl_p7_zm_sha_foliage_grass_tall,1687,0,|p7_zm_sha_foliage_grass_line_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1479,xmodelmesh,p7_zm_sha_foliage_grass_line_01_lod192ba90c5,240,19760,|p7_zm_sha_foliage_grass_line_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1480,xmodelmesh,p7_zm_sha_foliage_grass_line_01_lod06b461222,240,36064,|p7_zm_sha_foliage_grass_line_01|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1481,xmodel,p7_zm_sha_foliage_grass_line_01,440,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1482,material,mc/mtl_p7_foliage_grass_tall_sway,1688,0,|p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1483,xmodelmesh,p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod_lod132568a59,256,13136,|p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1484,xmodelmesh,p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod_lod02dd7b0bf,256,20512,|p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1485,xmodel,p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod,292,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1486,image,i_mtl_p7_foliage_grass_tall_02_c,65,1417856,|mc/mtl_p7_zm_isl_foliage_grass_tall_dry_02_sway|material|p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1487,material,mc/mtl_p7_zm_isl_foliage_grass_tall_dry_02_sway,1483,0,|p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1488,xmodelmesh,p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway_lod1bf59b75c,256,13808,|p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1489,xmodelmesh,p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway_lod0690a632d,256,24192,|p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1490,xmodel,p7_zm_isl_foliage_grass_tall_cluster_lrg_dry_sway,456,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1491,image,i_mtl_p7_zm_isl_foliage_grass_tall_c,101,1403792,|mc/mtl_p7_zm_isl_foliage_grass_tall|material|p7_zm_isl_foliage_grass_tall_cluster_lrg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1492,material,mc/mtl_p7_zm_isl_foliage_grass_tall,1331,0,|p7_zm_isl_foliage_grass_tall_cluster_lrg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1493,xmodelmesh,p7_zm_isl_foliage_grass_tall_cluster_lrg_lod1254759ae,256,13808,|p7_zm_isl_foliage_grass_tall_cluster_lrg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1494,xmodelmesh,p7_zm_isl_foliage_grass_tall_cluster_lrg_lod0cc075338,248,24192,|p7_zm_isl_foliage_grass_tall_cluster_lrg|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1495,xmodel,p7_zm_isl_foliage_grass_tall_cluster_lrg,404,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1496,image,i_mtl_p7_builder_rock_05_n,107,355216,|mc/mtl_p7_boulder_rock_05|material|p7_boulder_rock_05|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1497,image,i_mtl_p7_builder_rock_05_c,275,218440,|mc/mtl_p7_boulder_rock_05|material|p7_boulder_rock_05|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1498,image,detail_map_rock_bumps_n,288,109240,|mc/mtl_p7_boulder_rock_05|material|p7_boulder_rock_05|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1499,material,mc/mtl_p7_boulder_rock_05,1286,0,|p7_boulder_rock_05|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1500,xmodelmesh,p7_boulder_rock_05_lod03168384a,224,5904,|p7_boulder_rock_05|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1501,xmodelmesh,p7_boulder_rock_05_lod0e80a2bca,224,10688,|p7_boulder_rock_05|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1502,xmodel,p7_boulder_rock_05,3004,0,|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1503,image,i_mtl_p7_rock_river_grey_c,275,726136,|mc/mtl_p7_rock_river_grey|material|p7_sin_rock_park_01_large_a_grey|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1504,material,mc/mtl_p7_rock_river_grey,825,0,|p7_sin_rock_park_01_large_a_grey|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
1505,xmodelmesh,p7_sin_rock_park_01_large_a_lod15baca3d6,240,8520,|p7_sin_rock_park_01_large_a_grey|xmodel|maps/zm/zm_green_run_nacht.d3dbsp|gfx_map|zone_source/zm_green_run_nacht.zone|csv
