index,type,name,resident,streamed,parentStack
656,xmodelmesh,p7_zm_moo_crate_metal_02_wood_green_lod354635bf9,1152,98560,|p7_zm_moo_crate_metal_02_wood_green|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
657,xmodelmesh,p7_zm_moo_electrode_teleporter_lod3e0b9c7c9,800,76592,|p7_zm_moo_electrode_teleporter|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
658,xmodelmesh,p7_zm_moo_floodlight_tall_base_lod3c2c5940c,2528,0,|p7_zm_moo_floodlight_tall_base|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
659,xmodelmesh,p7_zm_moo_floodlight_tall_post_lod32f6c21b9,1968,0,|p7_zm_moo_floodlight_tall_post|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
660,xmodelmesh,p7_zm_moo_floodlight_tall_speaker_lod32161d9b0,4448,0,|p7_zm_moo_floodlight_tall_speaker|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
661,xmodelmesh,p7_zm_moo_fuel_tank_bracket_grey_lod3d90ac5bb,240,4384,|p7_zm_moo_fuel_tank_bracket_grey|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
662,xmodelmesh,p7_zm_moo_fuel_tank_grey_lod33ff5346,1024,100848,|p7_zm_moo_fuel_tank_grey|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
663,xmodelmesh,p7_zm_moo_gate_rolling_wheel_lod3f81e79f7,352,23120,|p7_zm_moo_gate_rolling_wheel|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
664,xmodelmesh,p7_zm_moo_panel_teleporter_bracket_lod3a00680d9,912,67712,|p7_zm_moo_panel_teleporter_bracket|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
665,xmodelmesh,p7_zm_moo_panel_teleporter_inner_lod368f18433,464,4384,|p7_zm_moo_panel_teleporter_inner|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
666,xmodelmesh,p7_zm_moo_panel_teleporter_outer_lod3402f2884,464,14720,|p7_zm_moo_panel_teleporter_outer|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
667,xmodelmesh,p7_zm_moo_radar_dish_vista_base_lod392204e67,576,12832,|p7_zm_moo_radar_dish_vista_base|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
668,xmodelmesh,p7_zm_moo_rock_pile_sml_01_grime_lod3a83b4bec,240,23232,|p7_zm_moo_rock_pile_sml_01_grime|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
669,xmodelmesh,p7_zm_moo_rock_pile_sml_02_grime_lod324e8f6d6,240,25600,|p7_zm_moo_rock_pile_sml_02_grime|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
670,xmodelmesh,p7_zm_moo_rock_pile_sml_03_grime_lod3f8992f5a,240,7168,|p7_zm_moo_rock_pile_sml_03_grime|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
671,xmodelmesh,p7_zm_moo_ship_container_door_left_lod382e67033,352,25904,|p7_zm_moo_ship_container_door_left|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
672,xmodelmesh,p7_zm_moo_ship_container_door_right_lod31d33e1e7,480,25408,|p7_zm_moo_ship_container_door_right|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
673,xmodelmesh,p7_zm_moo_signage_aircraft_01_lod37b495bd1,1360,0,|p7_zm_moo_signage_aircraft_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
674,xmodelmesh,p7_zm_moo_signage_fire_hose_01_lod3ddee6194,1488,0,|p7_zm_moo_signage_fire_hose_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
675,xmodelmesh,p7_zm_moo_signage_no_parking_01_lod347ae7d9c,1488,0,|p7_zm_moo_signage_no_parking_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
676,xmodelmesh,p7_zm_moo_signage_obey_01_lod374826254,1456,0,|p7_zm_moo_signage_obey_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
677,xmodelmesh,p7_zm_moo_signage_restricted_01_lod33741fff2,1520,0,|p7_zm_moo_signage_restricted_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
678,xmodelmesh,p7_zm_moo_signage_us_facility_01_lod350b9fff9,1488,0,|p7_zm_moo_signage_us_facility_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
679,xmodelmesh,p7_zm_moo_tank_holder_cage_btm_lod3180472ec,240,8992,|p7_zm_moo_tank_holder_cage_btm|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
680,xmodelmesh,p7_zm_moo_tank_holder_cage_mid_lod316507858,240,8992,|p7_zm_moo_tank_holder_cage_mid|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
681,xmodelmesh,p7_zm_moo_tank_holder_cage_top_lod3c35db3da,240,9184,|p7_zm_moo_tank_holder_cage_top|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
682,xmodelmesh,p7_zm_moo_tank_holder_handle_lod34991f7ec,352,10256,|p7_zm_moo_tank_holder_handle|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
683,xmodelmesh,p7_zm_moo_teleporter_pad_lod315d1045c,1696,311408,|p7_zm_moo_teleporter_pad|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
684,xmodelmesh,p7_zm_moo_teleporter_sphere_lod342283ad0,912,64672,|p7_zm_moo_teleporter_sphere|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
685,xmodelmesh,p7_zm_moo_teleporter_sphere_rod_lod38336a3ee,464,12304,|p7_zm_moo_teleporter_sphere_rod|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
686,xmodelmesh,p7_zm_moo_teleporter_sphere_support_full_lod3da234bd6,1488,68240,|p7_zm_moo_teleporter_sphere_support_full|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
687,xmodelmesh,p7_zm_moo_teleporter_sphere_tank_lod334d99ab,352,4672,|p7_zm_moo_teleporter_sphere_tank|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
688,xmodelmesh,p7_zm_moo_teleporter_sphere_tube_lod34a0e790f,576,32576,|p7_zm_moo_teleporter_sphere_tube|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
689,xmodelmesh,p7_zm_moo_vent_metal_lod37d8eef97,576,27088,|p7_zm_moo_vent_metal|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
690,xmodelmesh,p7_zm_moo_window_industrial_01_lod35e5f7595,688,7216,|p7_zm_moo_window_industrial_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
691,xmodelmesh,p7_zm_moo_window_industrial_02_lod3c54e1ccf,688,7168,|p7_zm_moo_window_industrial_02|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
692,xmodelmesh,p7_zm_moo_window_industrial_03_transparent_lod320d07294,592,7600,|p7_zm_moo_window_industrial_03_transparent|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
693,xmodelmesh,p7_zm_ori_concrete_rubble_chunk_01_lod32677a425,352,9520,|p7_zm_ori_concrete_rubble_chunk_01|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
694,xmodelmesh,p7_zm_ori_concrete_rubble_chunk_01_cracks_decal_lod384046a11,1360,0,|p7_zm_ori_concrete_rubble_chunk_01_cracks_decal|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
695,xmodelmesh,p7_zm_ori_concrete_rubble_chunk_02_lod3cc2ba179,352,7440,|p7_zm_ori_concrete_rubble_chunk_02|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
696,xmodelmesh,p7_zm_ori_concrete_rubble_chunk_02_cracks_decal_lod328128ce3,1024,0,|p7_zm_ori_concrete_rubble_chunk_02_cracks_decal|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
697,xmodelmesh,p7_zm_ori_crane_wood_hook_lod3544b07ef,464,13664,|p7_zm_ori_crane_wood_hook|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
698,xmodelmesh,p7_zm_ori_foliage_grass_dry_small_lod34835d252,1920,0,|p7_zm_ori_foliage_grass_dry_small|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
699,xmodelmesh,p7_zm_ori_light_bulb_small_lod35bbff5f8,2736,0,|p7_zm_ori_light_bulb_small|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
700,xmodelmesh,p7_zm_ori_light_shade_lod3c4469ca4,464,8448,|p7_zm_ori_light_shade|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
701,xmodelmesh,p7_zm_ori_light_socket_lod3365a3eb7,3984,0,|p7_zm_ori_light_socket|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
702,xmodelmesh,p7_zm_sha_crate_ammo_closed_sml_lod3d842d556,352,42784,|p7_zm_sha_crate_ammo_closed_sml|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
703,xmodelmesh,p7_zm_sha_crate_ammo_closed_sml_stack_full_lod3d842d556,368,42752,|p7_zm_sha_crate_ammo_closed_sml_stack_full|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
704,xmodelmesh,p7_zm_sha_crate_ammo_net_lod3febda347,240,6896,|p7_zm_sha_crate_ammo_net|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
705,xmodelmesh,p7_zm_sha_crate_ammo_rope_lod320a920a7,240,4848,|p7_zm_sha_crate_ammo_rope|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
706,xmodelmesh,p7_zm_shi_lamp_post_wood_insulator_lod32717a0e1,3952,0,|p7_zm_shi_lamp_post_wood_insulator|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
707,xmodelmesh,p7_zur_nw_fan_vent_blades_lod39ae466b4,464,29952,|p7_zur_nw_fan_vent_blades|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
708,xmodelmesh,veh_mphd_forklift_lod33d4a2444,2128,94784,|veh_mphd_forklift|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
709,xmodelmesh,veh_t7_zhd_tanker_truck_metal_tank_lod35122bfad,3712,251104,|veh_t7_zhd_tanker_truck_metal_tank|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
710,xmodelmesh,p7_box_wood_01_long_lod3eb2f62f6,352,16592,|p7_box_wood_01_long|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
711,xmodelmesh,p7_box_wood_01_small_lod333441738,352,11600,|p7_box_wood_01_sm|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
712,xmodelmesh,p7_debris_wood_plywood_2x8_bowed_lod0b9234cca,2096,0,|p7_debris_wood_plywood_2x8_bowed_dirty|xmodel|maps/zm/zm_area51_survival.d3dbsp|gfx_map|zone_source/zm_area51_survival.zone|csv
713,xmodelmesh,c_c_zom_der_hellhound_lod3d9ffaf9f,608,98176,|c_zom_der_hellhound_fb|xmodel|c_zom_der_hellhound|character|spawner_zm_factory_zombie_dog|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
714,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_s_rarmoff_lod32ee7df26,256,7792,|c_zm_dlchd_cosmo_spetznaz_zombie_s_rarmoff|xmodel|c_zm_dlchd_cosmo_spetznaa_gib_def|scriptbundle|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
715,xmodelmesh,p7_gib_chunk_meat_03_lod01970b835,1344,0,|p7_gib_chunk_meat_03|xmodel|blood/fx_blood_gib_leg_sever_burst|fx|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
716,xmodelmesh,p7_gib_chunk_flesh_01_lod0d933574f,1568,0,|p7_gib_chunk_flesh_01|xmodel|blood/fx_blood_gib_leg_sever_burst|fx|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
717,xmodelmesh,p7_gib_chunk_flesh_03_lod051d7742f,1440,0,|p7_gib_chunk_flesh_03|xmodel|blood/fx_blood_gib_leg_sever_burst|fx|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
718,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_s_rlegoff_lod3c1254c35,480,11152,|c_zm_dlchd_cosmo_spetznaz_zombie_s_rlegoff|xmodel|c_zm_dlchd_cosmo_spetznaa_gib_def|scriptbundle|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
719,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_s_larmoff_lod32ee7df26,256,7792,|c_zm_dlchd_cosmo_spetznaz_zombie_s_larmoff|xmodel|c_zm_dlchd_cosmo_spetznaa_gib_def|scriptbundle|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
720,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_s_llegoff_lod32c040068,480,10976,|c_zm_dlchd_cosmo_spetznaz_zombie_s_llegoff|xmodel|c_zm_dlchd_cosmo_spetznaa_gib_def|scriptbundle|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
721,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_body_lod3b4041346,1008,91424,|c_zm_dlchd_cosmo_spetznaz_zombie_body|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
722,xmodelmesh,c_zom_dlchd_cosmo_cosmon_head3_lod37a6a619,336,20912,|c_zom_dlchd_cosmo_cosmon_head3|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
723,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_upclean_lod33d2a0005,720,57088,|c_zm_dlchd_cosmo_spetznaz_zombie_g_upclean|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
724,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_rarmoff_lod3344db2a0,1008,57616,|c_zm_dlchd_cosmo_spetznaz_zombie_g_rarmoff|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
725,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_larmoff_lod3b4b699ef,1008,56912,|c_zm_dlchd_cosmo_spetznaz_zombie_g_larmoff|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
726,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_beheaded_lod36b804b28,432,16528,|c_zm_dlchd_cosmo_spetznaz_zombie_g_beheaded|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
727,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_lowclean_lod3b3fe62c5,432,34544,|c_zm_dlchd_cosmo_spetznaz_zombie_g_lowclean|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
728,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_rlegoff_lod3eaa1ba31,736,34096,|c_zm_dlchd_cosmo_spetznaz_zombie_g_rlegoff|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
729,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_llegoff_lod3c22bf03b,720,32048,|c_zm_dlchd_cosmo_spetznaz_zombie_g_llegoff|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
730,xmodelmesh,c_zm_dlchd_cosmo_spetznaz_zombie_g_blegsoff_lod367cdd04,528,38032,|c_zm_dlchd_cosmo_spetznaz_zombie_g_blegsoff|xmodel|c_zm_dlchd_cosmo_spetznaz_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
731,xmodelmesh,c_zm_dlchd_cosmo_cosmon_s_rarmoff_lod32ee7df26,240,7808,|c_zm_dlchd_cosmo_cosmon_s_rarmoff|xmodel|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
732,xmodelmesh,c_zm_dlchd_cosmo_cosmon_s_rlegoff_lod336ac5ebb,464,10976,|c_zm_dlchd_cosmo_cosmon_s_rlegoff|xmodel|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
733,xmodelmesh,c_zm_dlchd_cosmo_cosmon_s_larmoff_lod39bcb0b07,816,17520,|c_zm_dlchd_cosmo_cosmon_s_larmoff|xmodel|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
734,xmodelmesh,c_zm_dlchd_cosmo_cosmon_s_llegoff_lod336ac5ebb,464,11152,|c_zm_dlchd_cosmo_cosmon_s_llegoff|xmodel|c_zm_dlchd_cosmo_cosmon_gib_def|scriptbundle|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
735,xmodelmesh,c_zom_dlchd_cosmo_cosmon_body_lod31fb21050,992,88688,|c_zom_dlchd_cosmo_cosmon_body|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
736,xmodelmesh,c_zom_dlchd_cosmo_cosmon_head_lod3a3be0f26,336,19520,|c_zom_dlchd_cosmo_cosmon_head|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
737,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_upclean_lod34cf01734,800,73952,|c_zm_dlchd_cosmo_cosmon_g_upclean|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
738,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_rarmoff_lod313ea1540,896,67648,|c_zm_dlchd_cosmo_cosmon_g_rarmoff|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
739,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_larmoff_lod3551f0e5b,992,71072,|c_zm_dlchd_cosmo_cosmon_g_larmoff|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
740,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_beheaded_lod35f868b47,464,9968,|c_zm_dlchd_cosmo_cosmon_g_beheaded|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
741,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_lowclean_lod34ee5c5aa,512,15312,|c_zm_dlchd_cosmo_cosmon_g_lowclean|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
742,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_rlegoff_lod355bae9d3,800,17104,|c_zm_dlchd_cosmo_cosmon_g_rlegoff|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
743,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_llegoff_lod3e9083ed6,816,19040,|c_zm_dlchd_cosmo_cosmon_g_llegoff|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
744,xmodelmesh,c_zm_dlchd_cosmo_cosmon_g_blegsoff_lod3976e7eb7,608,21216,|c_zm_dlchd_cosmo_cosmon_g_blegsoff|xmodel|c_zm_dlchd_cosmo_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
745,xmodelmesh,c_t7_zm_dlchd_cosmo_labcoat_body_lod38a380610,608,73776,|c_t7_zm_dlchd_cosmo_labcoat_body|xmodel|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
746,xmodelmesh,c_zom_dlchd_cosmo_cosmon_head5_lod3e0b6e701,432,23392,|c_zom_dlchd_cosmo_cosmon_head5|xmodel|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
747,xmodelmesh,c_t7_zm_dlchd_cosmo_labcoat_g_upclean_lod310b69317,432,43584,|c_t7_zm_dlchd_cosmo_labcoat_g_upclean|xmodel|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
748,xmodelmesh,c_t7_zm_dlchd_cosmo_labcoat_g_rarmoff_lod3bda10260,624,43408,|c_t7_zm_dlchd_cosmo_labcoat_g_rarmoff|xmodel|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
749,xmodelmesh,c_t7_zm_dlchd_cosmo_labcoat_g_larmoff_lod37a5b843f,624,38976,|c_t7_zm_dlchd_cosmo_labcoat_g_larmoff|xmodel|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
750,xmodelmesh,c_t7_zm_dlchd_cosmo_labcoat_g_lowclean_lod3e2e34e4f,336,30416,|c_t7_zm_dlchd_cosmo_labcoat_g_lowclean|xmodel|c_zm_dlchd_cosmo_labcoat_zombie|character|spawner_zm_cosmodrome_zombie|aitype|maps/zm/zm_area51_survival.d3dbsp|col_map|zone_source/zm_area51_survival.zone|csv
